openmlid,name,numinstances,numattributes,numattributesafterbinarization
1501,,1593,256,256
40975,,1728,6,21
3,Kr-vs-kp,3196,36,40
41991,Kuzushiji-49,270912,784,784
4541,,101766,49,2463
1486,,34465,118,172
1161,,1545,10936,10936
1128,,1545,10936,10936
41065,,62000,784,784
41946,,3772,29,29
31,,1000,20,61
23380,cjs,2796,34,99
554,,70000,784,784
40691,,1599,11,11
1242,,98528,100,100
273,,120919,1001,1001
41066,,1567,590,590
23512,,98050,28,28
1134,,1545,10936,10936
1569,,1025000,10,10
1457,,1500,10000,10000
40926,,20000,3072,3072
1485,,2600,500,500
40685,,58000,9,9
40971,,1000,23,1036
1216,,1496391,11,11
183,,4177,8,10
41064,,58000,784,784
60,,5000,40,40
1042,,3468,784,784
40497,,3772,21,21
1138,OVA_Uterus,1545,10936,10936
1039,hiva_agnostic,4229,1617,1617
40900,,5100,36,36
41164,,8237,800,800
41146,,5124,20,20
1130,,1545,10936,10936
1166,,1545,10936,10936
41026,,7000,5000,5000
1142,,1545,10936,10936
4552,,5665,16,92
181,,1484,8,8
1139,,1545,10936,10936
41143,,2984,144,144
1037,,4562,14,101
1146,,1545,10936,10936
4137,,1150,100000,100000
4136,,600,20000,20000
57,,3772,29,33
179,,48842,14,120
1116,,6598,169,6867
1041,,3468,784,784
1059,,121,29,29
980,,5620,64,64
354,,1025010,10,10
772,,2178,3,3
1036,,14395,216,216
923,,8641,4,4
1053,,10885,21,21
180,,110393,54,54
912,,1000,5,5
26,,12960,8,26
917,,1000,25,25
357,vehicle_sensIT,98528,100,100
1069,,5589,36,36
1049,,1458,37,37
903,,1000,25,25
351,,488565,8,8
901,,40768,10,10
913,,1000,10,10
897,colleges_aaup,1161,16,1209
910,,1000,10,10
727,,40768,10,10
1040,,14395,108,108
300,,7797,617,617
293,,581012,54,54
761,,8192,21,21
1050,,1563,37,37
904,,1000,50,50
846,,16599,18,18
1119,,32561,15,105
44,,4601,57,57
914,,2001,2,2
28,,5620,64,64
734,,13750,40,40
847,,6574,14,14
1120,,19020,11,11
1000,,3772,29,33
390,,9558,26832,26832
182,,6430,36,36
735,,8192,12,12
807,kin8nm,8192,8,8
46,,3190,61,3465
728,,4052,7,7
816,,8192,8,8
30,,5473,10,10
976,,9961,14,14
881,,40768,10,12
833,,8192,32,32
399,,11162,11465,11465
1018,,8844,56,261
977,,20000,16,16
930,,1302,34,1357
1002,,7485,55,238
184,,28056,6,48
1067,,2109,21,21
1019,,10992,16,16
32,,10992,16,16
1068,,1109,21,21
24,,8124,22,121
819,,9517,6,6
1020,,2000,64,64
803,,7129,5,5
843,,22784,8,8
1021,,5473,10,10
797,,1000,50,50
821,,22784,16,16
934,,1156,5,37
389,,2463,2000,2000
822,,20640,8,8
799,,1000,5,5
959,,12960,8,26
871,,3848,5,5
823,,20640,8,8
391,,1504,2886,2886
752,,8192,32,32
38,sick,3772,29,33
720,,4177,8,10
993,,7019,60,669
6,,20000,16,16
392,,1003,3182,3182
737,,3107,6,6
393,,3075,12432,12432
722,,15000,48,48
979,,5000,40,40
395,,1657,3758,3758
396,,3204,13195,13195
806,,1000,50,50
398,,1560,8460,8460
401,,1050,3238,3238
813,,1000,5,5
679,,1024,2,2
953,,3190,61,3465
958,,2310,19,19
962,,2000,6,6
966,,1340,17,1361
12,,2000,216,216
14,,2000,76,76
16,,2000,64,64
971,Mfeat-fourier,2000,76,76
18,,2000,6,6
837,,1000,50,50
21,,1728,6,21
22,,2000,47,47
23,,1473,9,21
978,,2000,216,216
845,,1000,10,10
849,,1000,25,25
715,,1000,25,25
36,,2310,19,19
718,,1000,100,100
991,,1728,6,21
995,,2000,47,47
723,fri_c4_1000_25,1000,25,25
866,,1000,50,50
185,,1340,17,1361
740,,1000,10,10
741,,1024,2,5
743,,1000,5,5
751,,1000,10,10
